No.|Object Name|RA|DEC|Type|Velocity|Redshift|Redshift Flag|Magnitude and Filter|Separation|References|Notes|Photometry Points|Positions|Redshift Points|Diameter Points|Associations
197|WISEA J005704.82+243721.1| 14.26987 |  24.62254 |QSO|914057| 3.048967 |SLS |     |  0.000|4|0|12|2|1|0|0
198|WISEA J005726.62+165722.8| 14.36092 |  16.95635 |RadioS|909107| 3.032454 |SLS | 1.34|  0.000|4|0|13|3|1|0|0
199|WISEA J005823.68+153608.3| 14.59857 |  15.60228 |*|912417| 3.043495 |SLS |20.1g|  0.000|3|0|17|4|2|4|0
200|WISEA J005834.47+214811.1| 14.64386 |  21.80289 |UvS|901334| 3.006525 |SLS |     |  0.000|4|0|16|3|1|0|0
201|WISEA J005852.32-001359.0| 14.71815 |  -0.23360 |*|914367| 3.050000 |PUN |21.2g|  0.000|2|0|17|3|1|4|0
202|WISEA J005912.74-070151.9| 14.80318 |  -7.03124 |QSO|902533| 3.010525 |SLS |     |  0.000|3|0|12|2|1|0|0
203|WISEA J005913.28+005105.1| 14.80545 |   0.85142 |*|905074| 3.019000 |SLS |20.5g|  0.000|4|0|21|6|3|4|0
204|WISEA J005917.61+112407.6| 14.82348 |  11.40214 |QSO|913993| 3.048753 |SLS |     |  0.000|6|0|12|6|9|0|0
205|WISEA J005935.56+342521.7| 14.89817 |  34.42270 |QSO|907577| 3.027351 |SLS |     |  0.000|5|0|12|2|1|0|0
206|WISEA J005938.65+004341.8| 14.91061 |   0.72838 |*|899378| 3.000000 |PUN |19.6g|  0.000|1|0|20|4|1|4|0
207|WISEA J005941.00-084054.4| 14.92063 |  -8.68181 |*|912868| 3.045000 |PUN |21.3g|  0.000|2|0|17|2|1|4|0
208|WISEA J005955.07+204725.0| 14.97935 |  20.79028 |QSO|904845| 3.018237 |SLS |     |  0.000|3|0|12|2|1|0|0
209|WISEA J010017.68+290151.2| 15.07363 |  29.03101 |QSO|912271| 3.043009 |SLS |     |  0.000|0|0|12|2|1|0|0
210|WISEA J010017.86+002917.8| 15.07422 |   0.48835 |*|914367| 3.050000 |PUN |21.1g|  0.000|3|0|17|3|1|4|0
211|WISEA J010036.20+150407.7| 15.15064 |  15.06873 |*|912868| 3.045000 |PUN |23.0g|  0.000|2|0|17|2|1|4|0
212|WISEA J010101.03+003918.5| 15.25425 |   0.65512 |QSO|907392| 3.026732 |SLS |20.4i|  0.000|31|0|18|12|19|4|0
213|WISEA J010105.34+275518.4| 15.27240 |  27.92188 |QSO|907229| 3.026191 |SLS |     |  0.000|3|0|12|2|1|0|0
214|WISEA J010249.45+053243.4| 15.70605 |   5.54539 |QSO|907175| 3.026009 |SLS |     |  0.000|5|0|18|3|1|0|0
215|WISEA J010313.60-050328.0| 15.80742 |  -5.05814 |QSO|914137| 3.049233 |SLS |     |  0.000|2|0|12|2|1|0|0
216|WISEA J010330.95-124420.7| 15.87897 | -12.73910 |IrS|906573| 3.024000 |SUN |     |  0.000|1|0|17|3|1|0|0
217|WISEA J010332.69+220913.2| 15.88625 |  22.15368 |QSO|899955| 3.001925 |SLS |     |  0.000|4|0|12|2|1|0|0
218|WISEA J010346.25-070053.7| 15.94274 |  -7.01500 |QSO|908532| 3.030537 |SLS |     |  0.000|2|0|12|2|1|0|0
219|WISEA J010354.73-104843.1| 15.97805 | -10.81205 |*|900876| 3.005000 |PUN |21.4g|  0.000|3|0|17|2|1|4|0
220|WISEA J010402.89+133718.2| 16.01218 |  13.62165 |*|912868| 3.045000 |PUN |21.5g|  0.000|2|0|17|2|1|4|0
221|WISEA J010408.79+032139.2| 16.03637 |   3.36106 |QSO|906321| 3.023161 |SLS |     |  0.000|9|0|12|4|4|0|0
222|WISEA J010425.65+005039.8| 16.10703 |   0.84423 |*|899848| 3.001571 |SLS |21.5g|  0.000|11|0|17|8|7|4|0
223|WISEA J010426.12-090223.8| 16.10873 |  -9.03994 |*|900876| 3.005000 |PUN |20.3g|  0.000|3|0|17|2|1|3|0
224|WISEA J010513.22-030839.7| 16.30500 |  -3.14434 |QSO|904836| 3.018207 |SLS |     |  0.000|4|0|12|2|1|0|0
225|UM 669| 16.31996 | -18.77833 |QSO|906872| 3.025000 |SUN |18.3 |  0.000|79|0|18|16|11|0|0
226|WISEA J010724.48-025845.7| 16.85238 |  -2.97927 |QSO|909408| 3.033458 |SLS |     |  0.000|4|0|12|2|1|0|0
227|WISEA J010751.01+140334.4| 16.96258 |  14.05956 |*|899378| 3.000000 |PUN |18.3g|  0.000|3|0|24|5|1|4|0
228|WISEA J010751.91+282314.1| 16.96629 |  28.38725 |RadioS|900507| 3.003769 |SLS | 1.39|  0.000|4|0|13|3|1|0|0
229|WISEA J010822.06-071510.8| 17.09168 |  -7.25252 |QSO|911492| 3.040409 |SLS |     |  0.000|2|0|12|2|1|0|0
230|WISEA J010828.37+203635.5| 17.11820 |  20.60969 |QSO|900811| 3.004783 |SLS |     |  0.000|4|0|12|2|1|0|0
231|WISEA J010833.20+143110.6| 17.13832 |  14.51965 |QSO|904934| 3.018534 |SLS |20.3g|  0.000|16|0|17|6|5|4|0
232|WISEA J010837.09-412144.5| 17.15456 | -41.36238 |QSO|914367| 3.050000 |SUN |20.24|  0.000|7|0|18|3|1|0|0
233|WISEA J010905.12+244048.9| 17.27134 |  24.68020 |QSO|902310| 3.009783 |SLS |     |  0.000|4|0|12|2|1|0|0
234|WISEA J010917.02+093605.6| 17.32093 |   9.60157 |QSO|899599| 3.000738 |SLS |     |  0.000|10|0|12|5|5|0|0
235|WISEA J010944.74+145324.8| 17.43640 |  14.89039 |*|908920| 3.031830 |SLS |22.0g|  0.000|2|0|17|3|1|4|0
236|WISEA J010959.93+072208.3| 17.49978 |   7.36901 |QSO|913885| 3.048391 |SLS |     |  0.000|4|0|12|2|1|0|0
237|WISEA J011018.30+044559.7| 17.57644 |   4.76666 |UvS|909017| 3.032154 |SLS |     |  0.000|5|0|20|4|1|0|0
238|WISEA J011019.78-424059.3| 17.58245 | -42.68314 |QSO|914367| 3.050000 |SUN |20.39|  0.000|7|0|15|3|1|0|0
239|WISEA J011056.53-225104.8| 17.73558 | -22.85135 |IrS|911369| 3.040000 |LMU |     |  0.000|2|0|12|3|1|0|0
240|WISEA J011116.66+005101.3| 17.81941 |   0.85032 |*|909985| 3.035383 |SLS |21.6g|  0.000|11|0|17|6|5|4|0
241|WISEA J011135.88+053828.5| 17.89946 |   5.64114 |QSO|905831| 3.021527 |SLS |     |  0.000|4|0|12|2|1|0|0
242|WISEA J011156.65+172939.4| 17.98606 |  17.49432 |QSO|908042| 3.028903 |SLS |     |  0.000|4|0|12|2|1|0|0
243|WISEA J011219.11+003647.4| 18.07940 |   0.61328 |*|900577| 3.004000 |SLS |20.9g|  0.000|17|0|17|12|12|4|0
244|WISEA J011223.38-001629.0| 18.09637 |  -0.27449 |IrS|900007| 3.002100 |SLS |     |  0.000|2|0|12|3|2|0|0
245|WISEA J011224.52-000828.9| 18.10231 |  -0.14108 |*|910991| 3.038738 |SLS |20.0g|  0.000|9|0|17|5|4|4|0
246|WISEA J011228.46-043839.2| 18.11847 |  -4.64422 |QSO|911765| 3.041319 |SLS |     |  0.000|5|0|12|2|1|0|0
247|WISEA J011255.51+240953.9| 18.23118 |  24.16511 |QSO|913934| 3.048555 |SLS |     |  0.000|1|0|12|2|1|0|0
248|WISEA J011340.59+190805.7| 18.41908 |  19.13471 |QSO|909674| 3.034346 |SLS |     |  0.000|1|0|12|2|1|0|0
249|WISEA J011427.20+231842.4| 18.61300 |  23.31177 |QSO|911304| 3.039782 |SLS |     |  0.000|4|0|12|2|1|0|0
250|WISEA J011432.15+110012.9| 18.63403 |  11.00340 |QSO|905759| 3.021286 |SLS |     |  0.000|3|0|12|2|1|0|0
251|PHz G215.25-84.80| 18.70140 | -27.21720 |RadioS|905373| 3.020000 |PUN |     |  0.000|1|0|4|1|1|0|0
252|WISEA J011505.17+004950.8| 18.77149 |   0.83065 |*|899378| 3.000000 |PUN |21.5g|  0.000|5|0|25|5|2|4|0
253|WISEA J011505.29-074522.3| 18.77180 |  -7.75614 |QSO|906369| 3.023320 |SLS |     |  0.000|3|0|12|2|1|0|0
254|WISEA J011506.36+115823.6| 18.77678 |  11.97340 |QSO|902806| 3.011437 |SLS |     |  0.000|4|0|12|2|1|0|0
255|WISEA J011508.73+005643.7| 18.78600 |   0.94548 |*|899378| 3.000000 |PUN |19.5g|  0.000|1|0|24|5|1|4|0
256|WISEA J011509.81+013526.7| 18.79089 |   1.59077 |RadioS|912269| 3.043000 |SUN | 0.91|  0.000|2|0|13|3|1|0|0
257|WISEA J011558.63-094946.0| 18.99469 |  -9.82967 |*|912868| 3.045000 |PUN |21.8g|  0.000|3|0|17|2|1|4|0
258|WISEA J011559.02-005314.5| 18.99583 |  -0.88736 |VisS|912868| 3.045000 |PUN |22.6g|  0.000|1|0|12|2|1|0|0
259|WISEA J011626.06-095900.8| 19.10860 |  -9.98375 |*|912868| 3.045000 |PUN |21.3g|  0.000|3|0|17|2|1|4|0
260|WISEA J011701.89+074901.1| 19.25805 |   7.81673 |QSO|901907| 3.008439 |SLS |     |  0.000|3|0|12|2|1|0|0
261|WISEA J011814.03+191629.2| 19.55861 |  19.27468 |QSO|914293| 3.049754 |SLS |     |  0.000|4|0|12|2|1|0|0
262|WISEA J011814.72-090607.9| 19.56145 |  -9.10222 |*|900876| 3.005000 |PUN |20.3g|  0.000|3|0|17|2|1|4|0
263|PLCK G191.8-83.4:[MSB2017c] 03| 19.62600 | -24.59394 |IrS|899378| 3.000000 |PUN |     |  0.000|1|0|1|1|1|0|0
264|WISEA J011835.59+390459.2| 19.64831 |  39.08312 |IrS|899378| 3.000000 |SLS |     |  0.000|1|0|18|4|2|0|0
265|PLCK G191.8-83.4:[MSB2017c] 08| 19.67367 | -24.61283 |IrS|899378| 3.000000 |PUN |     |  0.000|1|0|1|1|1|0|0
266|WISEA J011858.84-740952.1| 19.74521 | -74.16449 |*|900277| 3.003000 |UUN |20.7V|  0.000|4|0|28|4|1|0|0
267|WISEA J011905.35+020512.3| 19.77236 |   2.08689 |QSO|902507| 3.010438 |SLS |     |  0.000|7|0|12|3|3|0|0
268|WISEA J011907.47+020557.9| 19.78108 |   2.09952 |QSO|899768| 3.001304 |SLS |     |  0.000|2|0|12|3|2|0|0
269|WISEA J011907.77+140754.1| 19.78241 |  14.13171 |*|909870| 3.035000 |PUN |22.4g|  0.000|2|0|20|3|1|3|0
270|WISEA J011908.37+254642.5| 19.78484 |  25.77839 |QSO|901278| 3.006338 |SLS |     |  0.000|4|0|12|2|1|0|0
271|WISEA J011950.38+200240.4| 19.95993 |  20.04456 |QSO|912855| 3.044957 |SLS |     |  0.000|1|0|12|2|1|0|0
272|WISEA J012058.44+152531.9| 20.24347 |  15.42557 |*|912868| 3.045000 |PUN |22.4g|  0.000|2|0|17|2|1|4|0
273|WISEA J012137.93+020814.4| 20.40804 |   2.13734 |QSO|906794| 3.024740 |SLS |     |  0.000|4|0|12|2|1|0|0
274|WISEA J012143.15+124549.1| 20.42965 |  12.76363 |QSO|906870| 3.024992 |SLS |     |  0.000|4|0|12|2|1|0|0
275|WISEA J012208.38-085218.4| 20.53509 |  -8.87130 |*|909870| 3.035000 |PUN |22.7g|  0.000|2|0|17|2|1|4|0
276|WISEA J012224.51+304126.0| 20.60222 |  30.69036 |QSO|909819| 3.034830 |SLS |     |  0.000|3|0|12|2|1|0|0
277|WISEA J012230.63+133437.9| 20.62763 |  13.57721 |QSO|903242| 3.012890 |SLS |19.6g|  0.000|35|0|40|10|17|8|0
278|WISEA J012231.91+133940.7| 20.63298 |  13.66132 |QSO|913674| 3.047687 |UUN |18.5g|  0.000|43|0|46|16|19|8|0
279|[HB89] 0120-334| 20.78022 | -33.19400 |QSO|899677| 3.001000 |LMU |19.4 |  0.000|8|0|12|3|2|0|0
280|WISEA J012328.91-021445.1| 20.87031 |  -2.24632 |QSO|907818| 3.028154 |SLS |     |  0.000|7|0|12|3|3|0|0
281|WISEA J012349.33+010905.8| 20.95557 |   1.15137 |UvES|914367| 3.050000 |PUN |20.7r|  0.000|5|0|25|5|3|4|0
282|WISEA J012357.94+151432.9| 20.99140 |  15.24264 |*|911307| 3.039793 |SLS |20.6g|  0.000|6|0|17|3|2|4|0
283|WISEA J012358.20-002215.5| 20.99293 |  -0.37115 |*|914367| 3.050000 |PUN |21.8g|  0.000|1|0|17|3|1|4|0
284|WISEA J012425.48+120109.8| 21.10627 |  12.01922 |QSO|905375| 3.020004 |SLS |     |  0.000|4|0|12|2|1|0|0
285|WISEA J012426.42+153918.6| 21.10997 |  15.65513 |*|902489| 3.010378 |SLS |20.7g|  0.000|5|0|17|3|1|4|0
286|4C +23.56:[ZGG2024] 32| 21.11977 |  23.44640 |G|905373| 3.020000 |PSE |     |  0.000|1|0|0|1|1|0|0
287|WISEA J012442.84+194602.1| 21.17839 |  19.76733 |QSO|905349| 3.019918 |SLS |     |  0.000|1|0|12|2|1|0|0
288|WISEA J012447.47+024906.3| 21.19776 |   2.81899 |QSO|905097| 3.019078 |SLS |     |  0.000|4|0|12|2|1|0|0
289|WISEA J012504.88+261554.7| 21.26941 |  26.26505 |QSO|912210| 3.042806 |SLS |     |  0.000|0|0|12|2|1|0|0
290|WISEA J012507.76+125724.5| 21.28232 |  12.95677 |UvS|911290| 3.039737 |SLS |     |  0.000|3|0|16|3|1|0|0
291|WISEA J012552.23+005828.3| 21.46787 |   0.97436 |*|901185| 3.006029 |SLS |21.6g|  0.000|12|0|17|8|8|4|0
292|WISEA J012613.29-002300.3| 21.55525 |  -0.38359 |*|914367| 3.050000 |PUN |20.3g|  0.000|1|0|20|4|1|4|0
293|WISEA J012629.16-053528.1| 21.62147 |  -5.59103 |QSO|903148| 3.012578 |SLS |     |  0.000|2|0|12|2|1|0|0
294|WISEA J012712.80+211138.7| 21.80333 |  21.19410 |QSO|912278| 3.043032 |SLS |     |  0.000|1|0|12|3|1|0|0
295|WISEA J012717.60+372923.7| 21.82335 |  37.48994 |QSO|907102| 3.025765 |SLS |19.1i|  0.000|15|0|17|5|7|0|0
296|WISEA J012729.51+183834.5| 21.87317 |  18.64259 |QSO|904087| 3.015710 |SLS |     |  0.000|1|0|12|2|1|0|0
297|WISEA J012759.55-000126.9| 21.99828 |  -0.02427 |*|910372| 3.036674 |SLS |21.2g|  0.000|11|0|17|7|7|4|0
298|WISEA J012826.58-043930.7| 22.11078 |  -4.65855 |UvS|905088| 3.019049 |SLS |     |  0.000|4|0|22|4|1|0|0
299|WISEA J012900.70+132749.8| 22.25292 |  13.46385 |*|902429| 3.010178 |SLS |21.3g|  0.000|4|0|17|3|1|4|0
300|WISEA J012920.33+052635.6| 22.33472 |   5.44323 |QSO|910980| 3.038702 |SLS |     |  0.000|4|0|12|2|1|0|0
301|WISEA J013011.79+123418.8| 22.54901 |  12.57201 |QSO|909869| 3.034997 |SLS |     |  0.000|1|0|12|2|1|0|0
302|UM 109| 22.60799 |   6.17277 |QSO|911369| 3.040000 |SUN |18.9 |  0.000|16|0|18|3|1|0|0
303|WISEA J013033.11+154318.8| 22.63786 |  15.72179 |QSO|904559| 3.017284 |SLS |     |  0.000|4|0|12|2|1|0|0
304|WISEA J013036.06+002219.4| 22.65001 |   0.37264 |*|914367| 3.050000 |PUN |21.7g|  0.000|2|0|17|3|1|4|0
305|WISEA J013141.57-010325.2| 22.92331 |  -1.05702 |G|906450| 3.023591 |SLS |20.4g|  0.000|14|0|35|10|8|4|0
306|WISEA J013147.28+102505.6| 22.94706 |  10.41848 |QSO|900777| 3.004668 |SLS |     |  0.000|4|0|12|2|1|0|0
307|WISEA J013148.49+130937.4| 22.95201 |  13.16041 |*|899525| 3.000493 |SLS |20.3g|  0.000|5|0|17|3|1|4|0
308|WISEA J013200.77+134538.7| 23.00322 |  13.76076 |G|905373| 3.020000 |PUN |18.4B|  0.000|1|0|23|3|1|4|0
309|TOLOLO 0130-403| 23.25802 | -40.10778 |QSO|906273| 3.023000 |SUN |17.02|  0.000|81|1|24|12|11|0|0
310|WISEA J013319.40+272702.1| 23.33087 |  27.45060 |QSO|909294| 3.033078 |SLS |     |  0.000|5|0|12|2|1|0|0
311|WISEA J013328.24+342351.9| 23.36792 |  34.39760 |QSO|901460| 3.006946 |SLS |     |  0.000|3|0|12|2|1|0|0
312|WISEA J013337.48-341545.5| 23.40617 | -34.26264 |IrS|914067| 3.049000 |LMU |     |  0.000|1|0|12|2|1|0|0
313|WISEA J013356.13+285513.9| 23.48391 |  28.92055 |QSO|910744| 3.037916 |SLS |     |  0.000|2|0|17|3|3|0|0
314|WISEA J013422.55+323538.0| 23.59391 |  32.59394 |QSO|899668| 3.000970 |SLS |     |  0.000|5|0|12|2|1|0|0
315|WISEA J013429.50+194734.6| 23.62292 |  19.79297 |QSO|902108| 3.009108 |SLS |     |  0.000|4|0|12|2|1|0|0
316|WISEA J013511.09-010818.0| 23.79612 |  -1.13814 |G|899378| 3.000000 |PUN |21.5g|  0.000|2|0|27|3|1|4|0
317|WISEA J013519.89-064832.8| 23.83285 |  -6.80907 |QSO|912051| 3.042273 |SLS |     |  0.000|4|0|12|2|1|0|0
318|WISEA J013556.39-001632.1| 23.98522 |  -0.27568 |*|900697| 3.004400 |SLS |22.5g|  0.000|9|0|17|7|6|4|0
319|SDSS J013617.28+155013.7| 24.07204 |  15.83714 |XrayS|910631| 3.037539 |SLS |     |  0.000|6|0|28|6|3|0|1
320|WISEA J013641.81-410544.7| 24.17424 | -41.09576 |QSO|899378| 3.000000 |SUN |20.06|  0.000|10|0|20|4|1|0|0
321|WISEA J013647.35-004726.9| 24.19724 |  -0.79085 |QSO|902026| 3.008835 |SLS |19.6i|  0.000|29|0|18|12|18|4|0
322|WISEA J013730.56+041640.4| 24.37748 |   4.27729 |QSO|905715| 3.021139 |SLS |     |  0.000|7|0|12|3|3|0|0
323|WISEA J013745.87+224828.7| 24.44124 |  22.80790 |QSO|909786| 3.034720 |SLS |     |  0.000|4|0|12|3|2|0|0
324|WISEA J013749.88+003544.5| 24.45833 |   0.59580 |*|914088| 3.049070 |SLS |21.9g|  0.000|7|0|17|5|3|4|0
325|WISEA J013802.03+003705.2| 24.50874 |   0.61802 |*|908662| 3.030971 |SLS |20.7g|  0.000|12|0|17|6|6|4|0
326|WISEA J013806.18+014333.7| 24.52577 |   1.72604 |QSO|913904| 3.048455 |SLS |     |  0.000|8|0|12|3|4|0|0
327|WISEA J013813.88+144424.4| 24.55770 |  14.74014 |*|905141| 3.019224 |SLS |20.9g|  0.000|6|0|17|4|3|4|0
328|WISEA J013841.74+041822.6| 24.67401 |   4.30643 |QSO|911450| 3.040269 |SLS |     |  0.000|7|0|12|3|3|0|0
329|WISEA J013844.06+305550.3| 24.68361 |  30.93066 |UvS|908369| 3.029992 |SLS |     |  0.000|5|0|20|5|2|0|0
330|WISEA J013845.25-383200.9| 24.68858 | -38.53361 |QSO|914367| 3.050000 |SUN |19.85|  0.000|7|0|18|3|1|0|0
331|WISEA J013901.40-082444.2| 24.75587 |  -8.41229 |QSO|902536| 3.010536 |SLS |18.7g|  0.000|58|0|38|17|22|8|0
332|WISEA J013905.46+243106.7| 24.77277 |  24.51853 |IrS|900212| 3.002784 |SLS |     |  0.000|1|0|12|2|1|0|0
333|WISEA J014007.10+272100.7| 25.02951 |  27.35043 |QSO|905913| 3.021801 |SLS |     |  0.000|0|0|12|2|1|0|0
334|WISEA J014025.36-093749.7| 25.10580 |  -9.63071 |*|912868| 3.045000 |PUN |22.7g|  0.000|2|0|17|2|1|4|0
335|WISEA J014059.72-010858.3| 25.24921 |  -1.14929 |*|899378| 3.000000 |PUN |20.4g|  0.000|2|0|17|3|1|4|0
336|WISEA J014108.64-051726.5| 25.28604 |  -5.29079 |QSO|904952| 3.018596 |SLS |     |  0.000|3|0|12|2|1|0|0
337|WISEA J014110.75+075858.9| 25.29479 |   7.98303 |QSO|899644| 3.000889 |SLS |     |  0.000|10|0|12|6|6|0|0
338|WISEA J014132.79+333424.6| 25.38665 |  33.57353 |QSO|900876| 3.005000 |SUN |18.7r|  0.000|4|0|18|3|1|0|0
339|SDSS J014132.85+010041.5| 25.38676 |   1.01155 |*|902822| 3.011488 |SLS |21.9g|  0.000|12|0|6|7|6|4|0
340|WISEA J014149.06+275524.7| 25.45445 |  27.92354 |QSO|910902| 3.038441 |SLS |     |  0.000|6|0|17|3|3|0|0
341|WISEA J014154.83+161738.2| 25.47848 |  16.29396 |QSO|901407| 3.006769 |SLS |     |  0.000|4|0|12|2|1|0|0
342|WISEA J014216.33-295507.4| 25.56805 | -29.91872 |QSO|900637| 3.004200 |UUN |20.2b|  0.000|5|0|15|2|1|0|0
343|WISEA J014222.60+003056.2| 25.59368 |   0.51564 |*|914367| 3.050000 |PUN |21.3g|  0.000|1|0|17|3|1|4|0
344|WISEA J014227.94+132810.3| 25.61643 |  13.46953 |*|908322| 3.029837 |SLS |19.9g|  0.000|13|0|17|6|5|4|0
345|WISEA J014235.45-083248.2| 25.64773 |  -8.54674 |QSO|910562| 3.037309 |SLS |19.9g|  0.000|30|0|44|5|12|8|0
346|WISEA J014244.04+135827.8| 25.68362 |  13.97436 |*|905958| 3.021950 |SLS |20.0g|  0.000|8|0|17|4|3|4|0
347|SDSS J014248.86+133904.9| 25.70361 |  13.65138 |*|905458| 3.020284 |SLS |21.1g|  0.000|13|0|38|9|3|4|0
348|WISEA J014303.55+003014.5| 25.76439 |   0.50398 |*|914367| 3.050000 |PUN |20.1g|  0.000|1|0|21|4|1|4|0
349|WISEA J014309.29+320326.8| 25.78867 |  32.05784 |QSO|900303| 3.003087 |SLS |     |  0.000|1|0|12|2|1|0|0
350|WISEA J014400.83-001555.0| 26.00294 |  -0.26546 |G|914367| 3.050000 |PUN |21.2g|  0.000|1|0|31|4|1|4|0
351|WISEA J014405.79-073247.4| 26.02406 |  -7.54671 |QSO|910224| 3.036181 |SLS |     |  0.000|4|0|12|2|1|0|0
352|WISEA J014518.57+070242.5| 26.32741 |   7.04517 |QSO|907692| 3.027734 |SLS |     |  0.000|4|0|12|2|1|0|0
353|WISEA J014520.87+122908.5| 26.33697 |  12.48571 |QSO|902506| 3.010437 |SLS |     |  0.000|7|0|12|4|4|0|0
354|WISEA J014525.43+080311.2| 26.35591 |   8.05312 |QSO|902250| 3.009582 |SLS |     |  0.000|4|0|12|2|1|0|0
355|WISEA J014655.37+153205.7| 26.73069 |  15.53493 |QSO|906814| 3.024805 |SLS |     |  0.000|4|0|12|2|1|0|0
356|WISEA J014730.06-052257.7| 26.87524 |  -5.38270 |QSO|912901| 3.045110 |SLS |     |  0.000|4|0|12|2|1|0|0
357|WISEA J014804.90-374231.6| 27.02043 | -37.70879 |QSO|914367| 3.050000 |SUN |19.92|  0.000|5|0|14|2|1|0|0
358|WISEA J014820.90-063239.3| 27.08711 |  -6.54429 |QSO|911605| 3.040788 |SLS |     |  0.000|4|0|12|2|1|0|0
359|WISEA J014830.54+264746.9| 27.12723 |  26.79623 |QSO|906452| 3.023597 |SLS |     |  0.000|4|0|12|2|1|0|0
360|WISEA J014840.31-073818.6| 27.16796 |  -7.63852 |QSO|913113| 3.045816 |SLS |     |  0.000|4|0|12|2|1|0|0
361|WISEA J014840.75+023700.4| 27.16984 |   2.61681 |QSO|900605| 3.004094 |SLS |     |  0.000|7|0|12|3|3|0|0
362|WISEA J014858.90-375847.4| 27.24543 | -37.97985 |QSO|899378| 3.000000 |SUN |19.54|  0.000|5|0|12|2|1|0|0
363|WISEA J014910.41+260312.9| 27.29340 |  26.05361 |QSO|911508| 3.040463 |SLS |     |  0.000|4|0|12|2|1|0|0
364|WISEA J014914.62+125211.4| 27.31093 |  12.87008 |*|911784| 3.041384 |SLS |20.7g|  0.000|12|0|17|5|5|4|0
365|WISEA J014932.41-000234.5| 27.38524 |  -0.04332 |*|899378| 3.000000 |PUN |20.4g|  0.000|1|0|21|4|1|4|0
366|WISEA J014942.68-033257.1| 27.42768 |  -3.54909 |QSO|909951| 3.035270 |SLS |     |  0.000|3|0|12|2|1|0|0
367|WISEA J014955.16-003348.6| 27.47967 |  -0.56357 |*|899378| 3.000000 |PUN |21.6g|  0.000|4|0|17|4|2|4|0
368|WISEA J015006.67+141427.7| 27.52800 |  14.24110 |*|912868| 3.045000 |PUN |22.7g|  0.000|2|0|17|2|1|4|0
369|WISEA J015017.70+002902.7| 27.57379 |   0.48409 |QSO|903784| 3.014700 |SLS |19.3g|  0.000|58|0|47|26|41|8|0
370|WISEA J015018.15-092551.8| 27.57566 |  -9.43107 |*|910666| 3.037654 |SLS |19.5g|  0.000|6|0|17|3|2|4|0
371|WISEA J015052.39+000035.7| 27.71861 |   0.01029 |G|911669| 3.041000 |PUN |22.0g|  0.000|1|0|27|3|1|3|0
372|WISEA J015104.17-040848.3| 27.76741 |  -4.14675 |QSO|909051| 3.032267 |SLS |     |  0.000|4|0|12|2|1|0|0
373|WISEA J015117.67-412131.2| 27.82282 | -41.35846 |QSO|899378| 3.000000 |SUN |19.59|  0.000|6|0|12|3|2|0|0
374|WISEA J015119.48+190237.4| 27.83119 |  19.04372 |IrS|908031| 3.028864 |SLS |     |  0.000|1|0|12|2|1|0|0
375|WISEA J015149.55+003740.3| 27.95609 |   0.62809 |*|899378| 3.000000 |PUN |20.7g|  0.000|1|0|17|3|1|4|0
376|WISEA J015158.59+004225.5| 27.99420 |   0.70721 |*|902208| 3.009441 |SLS |21.2g|  0.000|9|0|17|6|4|4|0
377|WISEA J015207.34-080411.8| 28.03038 |  -8.06961 |*|899987| 3.002032 |SLS |21.8g|  0.000|2|0|17|3|1|4|0
378|WISEA J015342.07-080114.2| 28.42525 |  -8.02048 |*|907243| 3.026235 |SLS |20.8g|  0.000|5|0|17|3|2|4|0
379|WISEA J015418.63-012130.4| 28.57741 |  -1.35873 |QSO|909148| 3.032590 |SLS |     |  0.000|4|0|12|2|1|0|0
380|WISEA J015439.88-103211.6| 28.66617 | -10.53657 |IrS|910770| 3.038000 |LMU |     |  0.000|2|0|12|3|1|0|0
381|WISEA J015456.15-034030.4| 28.73406 |  -3.67513 |QSO|912207| 3.042793 |SLS |     |  0.000|4|0|12|2|1|0|0
382|WISEA J015513.93+175456.8| 28.80828 |  17.91596 |QSO|913000| 3.045441 |SLS |     |  0.000|4|0|12|2|1|0|0
383|WISEA J015551.59-282706.0| 28.96499 | -28.45167 |QSO|907472| 3.027000 |SUN |19.67|  0.000|7|0|15|2|2|0|0
384|WISEA J015557.97-090918.2| 28.99152 |  -9.15523 |UvES|901268| 3.006305 |SLS |21.0r|  0.000|7|0|17|4|4|4|0
385|WISEA J015617.40+232648.3| 29.07257 |  23.44667 |QSO|909547| 3.033922 |SLS |     |  0.000|4|0|12|2|1|0|0
386|PLCK G186.3-72.7:[MSB2017c] 00| 29.13781 | -18.45878 |IrS|899378| 3.000000 |PUN |     |  0.000|1|0|1|1|1|0|0
387|WISEA J015633.24+092023.5| 29.13868 |   9.33983 |QSO|910856| 3.038289 |SLS |     |  0.000|7|0|12|3|3|0|0
388|UM 148| 29.15013 |   4.75803 |QSO|899677| 3.001000 |UUN |18.8 |  0.000|45|1|18|8|7|0|0
389|WISEA J015739.11-392508.2| 29.41313 | -39.41892 |QSO|899378| 3.000000 |SUN |20.23|  0.000|6|0|14|2|1|0|0
390|WISEA J015741.90-421202.2| 29.42460 | -42.20061 |QSO|914367| 3.050000 |SUN |19.91|  0.000|5|0|12|2|1|0|0
391|WISEA J015805.92-025153.1| 29.52470 |  -2.86471 |QSO|907341| 3.026565 |SLS |     |  0.000|4|0|12|2|1|0|0
392|WISEA J015815.56+214310.3| 29.56483 |  21.71953 |QSO|908828| 3.031522 |SLS |     |  0.000|4|0|12|2|1|0|0
